ffffffffffffffffff80000000000000,00000000000000000000000000000000,1bdec521316503d9d5ee65df3ea94ddf
ffffffffffffffffffc0000000000000,00000000000000000000000000000000,eef456431dea8b4acf83bdae3717f75f
ffffffffffffffffffe0000000000000,00000000000000000000000000000000,06f2519a2fafaa596bfef5cfa15c21b9
fffffffffffffffffff0000000000000,00000000000000000000000000000000,251a7eac7e2fe809e4aa8d0d7012531a
fffffffffffffffffff8000000000000,00000000000000000000000000000000,3bffc16e4c49b268a20f8d96a60b4058
fffffffffffffffffffc000000000000,00000000000000000000000000000000,e886f9281999c5bb3b3e8862e2f7c988
fffffffffffffffffffe000000000000,00000000000000000000000000000000,563bf90d61beef39f48dd625fcef1361
ffffffffffffffffffff000000000000,00000000000000000000000000000000,4d37c850644563c69fd0acd9a049325b
ffffffffffffffffffff800000000000,00000000000000000000000000000000,b87c921b91829ef3b13ca541ee1130a6
ffffffffffffffffffffc00000000000,00000000000000000000000000000000,2e65eb6b6ea383e109accce8326b0393
ffffffffffffffffffffe00000000000,00000000000000000000000000000000,9ca547f7439edc3e255c0f4d49aa8990
fffffffffffffffffffff00000000000,00000000000000000000000000000000,a5e652614c9300f37816b1f9fd0c87f9
fffffffffffffffffffff80000000000,00000000000000000000000000000000,14954f0b4697776f44494fe458d814ed
fffffffffffffffffffffc0000000000,00000000000000000000000000000000,7c8d9ab6c2761723fe42f8bb506cbcf7
fffffffffffffffffffffe0000000000,00000000000000000000000000000000,db7e1932679fdd99742aab04aa0d5a80
ffffffffffffffffffffff0000000000,00000000000000000000000000000000,4c6a1c83e568cd10f27c2d73ded19c28
ffffffffffffffffffffff8000000000,00000000000000000000000000000000,90ecbe6177e674c98de412413f7ac915
ffffffffffffffffffffffc000000000,00000000000000000000000000000000,90684a2ac55fe1ec2b8ebd5622520b73
ffffffffffffffffffffffe000000000,00000000000000000000000000000000,7472f9a7988607ca79707795991035e6
fffffffffffffffffffffff000000000,00000000000000000000000000000000,56aff089878bf3352f8df172a3ae47d8
fffffffffffffffffffffff800000000,00000000000000000000000000000000,65c0526cbe40161b8019a2a3171abd23
fffffffffffffffffffffffc00000000,00000000000000000000000000000000,377be0be33b4e3e310b4aabda173f84f
fffffffffffffffffffffffe00000000,00000000000000000000000000000000,9402e9aa6f69de6504da8d20c4fcaa2f
ffffffffffffffffffffffff00000000,00000000000000000000000000000000,123c1f4af313ad8c2ce648b2e71fb6e1
ffffffffffffffffffffffff80000000,00000000000000000000000000000000,1ffc626d30203dcdb0019fb80f726cf4
ffffffffffffffffffffffffc0000000,00000000000000000000000000000000,76da1fbe3a50728c50fd2e621b5ad885
ffffffffffffffffffffffffe0000000,00000000000000000000000000000000,082eb8be35f442fb52668e16a591d1d6
fffffffffffffffffffffffff0000000,00000000000000000000000000000000,e656f9ecf5fe27ec3e4a73d00c282fb3
fffffffffffffffffffffffff8000000,00000000000000000000000000000000,2ca8209d63274cd9a29bb74bcd77683a
fffffffffffffffffffffffffc000000,00000000000000000000000000000000,79bf5dce14bb7dd73a8e3611de7ce026
fffffffffffffffffffffffffe000000,00000000000000000000000000000000,3c849939a5d29399f344c4a0eca8a576
ffffffffffffffffffffffffff000000,00000000000000000000000000000000,ed3c0a94d59bece98835da7aa4f07ca2
ffffffffffffffffffffffffff800000,00000000000000000000000000000000,63919ed4ce10196438b6ad09d99cd795
ffffffffffffffffffffffffffc00000,00000000000000000000000000000000,7678f3a833f19fea95f3c6029e2bc610
ffffffffffffffffffffffffffe00000,00000000000000000000000000000000,3aa426831067d36b92be7c5f81c13c56
fffffffffffffffffffffffffff00000,00000000000000000000000000000000,9272e2d2cdd11050998c845077a30ea0
fffffffffffffffffffffffffff80000,00000000000000000000000000000000,088c4b53f5ec0ff814c19adae7f6246c
fffffffffffffffffffffffffffc0000,00000000000000000000000000000000,4010a5e401fdf0a0354ddbcc0d012b17
fffffffffffffffffffffffffffe0000,00000000000000000000000000000000,a87a385736c0a6189bd6589bd8445a93
ffffffffffffffffffffffffffff0000,00000000000000000000000000000000,545f2b83d9616dccf60fa9830e9cd287
ffffffffffffffffffffffffffff8000,00000000000000000000000000000000,4b706f7f92406352394037a6d4f4688d
ffffffffffffffffffffffffffffc000,00000000000000000000000000000000,b7972b3941c44b90afa7b264bfba7387
ffffffffffffffffffffffffffffe000,00000000000000000000000000000000,6f45732cf10881546f0fd23896d2bb60
fffffffffffffffffffffffffffff000,00000000000000000000000000000000,2e3579ca15af27f64b3c955a5bfc30ba
fffffffffffffffffffffffffffff800,00000000000000000000000000000000,34a2c5a91ae2aec99b7d1b5fa6780447
fffffffffffffffffffffffffffffc00,00000000000000000000000000000000,a4d6616bd04f87335b0e53351227a9ee
fffffffffffffffffffffffffffffe00,00000000000000000000000000000000,7f692b03945867d16179a8cefc83ea3f
ffffffffffffffffffffffffffffff00,00000000000000000000000000000000,3bd141ee84a0e6414a26e7a4f281f8a2
ffffffffffffffffffffffffffffff80,00000000000000000000000000000000,d1788f572d98b2b16ec5d5f3922b99bc
ffffffffffffffffffffffffffffffc0,00000000000000000000000000000000,0833ff6f61d98a57b288e8c3586b85a6
ffffffffffffffffffffffffffffffe0,00000000000000000000000000000000,8568261797de176bf0b43becc6285afb
fffffffffffffffffffffffffffffff0,00000000000000000000000000000000,f9b0fda0c4a898f5b9e6f661c4ce4d07
fffffffffffffffffffffffffffffff8,00000000000000000000000000000000,8ade895913685c67c5269f8aae42983e
fffffffffffffffffffffffffffffffc,00000000000000000000000000000000,39bde67d5c8ed8a8b1c37eb8fa9f5ac0
fffffffffffffffffffffffffffffffe,00000000000000000000000000000000,5c005e72c1418c44f569f2ea33ba54f3
ffffffffffffffffffffffffffffffff,00000000000000000000000000000000,3f5b8cc9ea855a0afa7347d23e8d664e
80000000000000000000000000000000,000000000000000000000000000000000000000000000000,6cd02513e8d4dc986b4afe087a60bd0c
c0000000000000000000000000000000,000000000000000000000000000000000000000000000000,2ce1f8b7e30627c1c4519eada44bc436
e0000000000000000000000000000000,000000000000000000000000000000000000000000000000,9946b5f87af446f5796c1fee63a2da24
f0000000000000000000000000000000,000000000000000000000000000000000000000000000000,2a560364ce529efc21788779568d5555
f8000000000000000000000000000000,000000000000000000000000000000000000000000000000,35c1471837af446153bce55d5ba72a0a
fc000000000000000000000000000000,000000000000000000000000000000000000000000000000,ce60bc52386234f158f84341e534cd9e
fe000000000000000000000000000000,000000000000000000000000000000000000000000000000,8c7c27ff32bcf8dc2dc57c90c2903961
ff000000000000000000000000000000,000000000000000000000000000000000000000000000000,32bb6a7ec84499e166f936003d55a5bb
ff800000000000000000000000000000,000000000000000000000000000000000000000000000000,a5c772e5c62631ef660ee1d5877f6d1b
ffc00000000000000000000000000000,000000000000000000000000000000000000000000000000,030d7e5b64f380a7e4ea5387b5cd7f49
ffe00000000000000000000000000000,000000000000000000000000000000000000000000000000,0dc9a2610037009b698f11bb7e86c83e
fff00000000000000000000000000000,000000000000000000000000000000000000000000000000,0046612c766d1840c226364f1fa7ed72
fff80000000000000000000000000000,000000000000000000000000000000000000000000000000,4880c7e08f27befe78590743c05e698b
fffc0000000000000000000000000000,000000000000000000000000000000000000000000000000,2520ce829a26577f0f4822c4ecc87401
fffe0000000000000000000000000000,000000000000000000000000000000000000000000000000,8765e8acc169758319cb46dc7bcf3dca
ffff0000000000000000000000000000,000000000000000000000000000000000000000000000000,e98f4ba4f073df4baa116d011dc24a28
ffff8000000000000000000000000000,000000000000000000000000000000000000000000000000,f378f68c5dbf59e211b3a659a7317d94
ffffc000000000000000000000000000,000000000000000000000000000000000000000000000000,283d3b069d8eb9fb432d74b96ca762b4
ffffe000000000000000000000000000,000000000000000000000000000000000000000000000000,a7e1842e8a87861c221a500883245c51
fffff000000000000000000000000000,000000000000000000000000000000000000000000000000,77aa270471881be070fb52c7067ce732
fffff800000000000000000000000000,000000000000000000000000000000000000000000000000,01b0f476d484f43f1aeb6efa9361a8ac
fffffc00000000000000000000000000,000000000000000000000000000000000000000000000000,1c3a94f1c052c55c2d8359aff2163b4f
fffffe00000000000000000000000000,000000000000000000000000000000000000000000000000,e8a067b604d5373d8b0f2e05a03b341b
ffffff00000000000000000000000000,000000000000000000000000000000000000000000000000,a7876ec87f5a09bfea42c77da30fd50e
ffffff80000000000000000000000000,000000000000000000000000000000000000000000000000,0cf3e9d3a42be5b854ca65b13f35f48d
ffffffc0000000000000000000000000,000000000000000000000000000000000000000000000000,6c62f6bbcab7c3e821c9290f08892dda
ffffffe0000000000000000000000000,000000000000000000000000000000000000000000000000,7f5e05bd2068738196fee79ace7e3aec
fffffff0000000000000000000000000,000000000000000000000000000000000000000000000000,440e0d733255cda92fb46e842fe58054
fffffff8000000000000000000000000,000000000000000000000000000000000000000000000000,aa5d5b1c4ea1b7a22e5583ac2e9ed8a7
fffffffc000000000000000000000000,000000000000000000000000000000000000000000000000,77e537e89e8491e8662aae3bc809421d
fffffffe000000000000000000000000,000000000000000000000000000000000000000000000000,997dd3e9f1598bfa73f75973f7e93b76
ffffffff000000000000000000000000,000000000000000000000000000000000000000000000000,1b38d4f7452afefcb7fc721244e4b72e
ffffffff800000000000000000000000,000000000000000000000000000000000000000000000000,0be2b18252e774dda30cdda02c6906e3
ffffffffc00000000000000000000000,000000000000000000000000000000000000000000000000,d2695e59c20361d82652d7d58b6f11b2
ffffffffe00000000000000000000000,000000000000000000000000000000000000000000000000,902d88d13eae52089abd6143cfe394e9
fffffffff00000000000000000000000,000000000000000000000000000000000000000000000000,d49bceb3b823fedd602c305345734bd2
fffffffff80000000000000000000000,000000000000000000000000000000000000000000000000,707b1dbb0ffa40ef7d95def421233fae
fffffffffc0000000000000000000000,000000000000000000000000000000000000000000000000,7ca0c1d93356d9eb8aa952084d75f913
fffffffffe0000000000000000000000,000000000000000000000000000000000000000000000000,f2cbf9cb186e270dd7bdb0c28febc57d
ffffffffff0000000000000000000000,000000000000000000000000000000000000000000000000,c94337c37c4e790ab45780bd9c3674a0
ffffffffff8000000000000000000000,000000000000000000000000000000000000000000000000,8e3558c135252fb9c9f367ed609467a1
ffffffffffc000000000000000000000,000000000000000000000000000000000000000000000000,1b72eeaee4899b443914e5b3a57fba92
ffffffffffe000000000000000000000,000000000000000000000000000000000000000000000000,011865f91bc56868d051e52c9efd59b7
fffffffffff000000000000000000000,000000000000000000000000000000000000000000000000,e4771318ad7a63dd680f6e583b7747ea
fffffffffff800000000000000000000,000000000000000000000000000000000000000000000000,61e3d194088dc8d97e9e6db37457eac5
fffffffffffc00000000000000000000,000000000000000000000000000000000000000000000000,36ff1ec9ccfbc349e5d356d063693ad6
fffffffffffe00000000000000000000,000000000000000000000000000000000000000000000000,3cc9e9a9be8cc3f6fb2ea24088e9bb19
ffffffffffff00000000000000000000,000000000000000000000000000000000000000000000000,1ee5ab003dc8722e74905d9a8fe3d350
ffffffffffff80000000000000000000,000000000000000000000000000000000000000000000000,245339319584b0a412412869d6c2eada
ffffffffffffc0000000000000000000,000000000000000000000000000000000000000000000000,7bd496918115d14ed5380852716c8814
ffffffffffffe0000000000000000000,000000000000000000000000000000000000000000000000,273ab2f2b4a366a57d582a339313c8b1
fffffffffffff0000000000000000000,000000000000000000000000000000000000000000000000,113365a9ffbe3b0ca61e98507554168b
fffffffffffff8000000000000000000,000000000000000000000000000000000000000000000000,afa99c997ac478a0dea4119c9e45f8b1
fffffffffffffc000000000000000000,000000000000000000000000000000000000000000000000,9216309a7842430b83ffb98638011512
fffffffffffffe000000000000000000,000000000000000000000000000000000000000000000000,62abc792288258492a7cb45145f4b759
ffffffffffffff000000000000000000,000000000000000000000000000000000000000000000000,534923c169d504d7519c15d30e756c50
ffffffffffffff800000000000000000,000000000000000000000000000000000000000000000000,fa75e05bcdc7e00c273fa33f6ee441d2
ffffffffffffffc00000000000000000,000000000000000000000000000000000000000000000000,7d350fa6057080f1086a56b17ec240db
ffffffffffffffe00000000000000000,000000000000000000000000000000000000000000000000,f34e4a6324ea4a5c39a661c8fe5ada8f
fffffffffffffff00000000000000000,000000000000000000000000000000000000000000000000,0882a16f44088d42447a29ac090ec17e
fffffffffffffff80000000000000000,000000000000000000000000000000000000000000000000,3a3c15bfc11a9537c130687004e136ee
fffffffffffffffc0000000000000000,000000000000000000000000000000000000000000000000,22c0a7678dc6d8cf5c8a6d5a9960767c
fffffffffffffffe0000000000000000,000000000000000000000000000000000000000000000000,b46b09809d68b9a456432a79bdc2e38c
ffffffffffffffff0000000000000000,000000000000000000000000000000000000000000000000,93baaffb35fbe739c17c6ac22eecf18f
ffffffffffffffff8000000000000000,000000000000000000000000000000000000000000000000,c8aa80a7850675bc007c46df06b49868
ffffffffffffffffc000000000000000,000000000000000000000000000000000000000000000000,12c6f3877af421a918a84b775858021d
ffffffffffffffffe000000000000000,000000000000000000000000000000000000000000000000,33f123282c5d633924f7d5ba3f3cab11
fffffffffffffffff000000000000000,000000000000000000000000000000000000000000000000,a8f161002733e93ca4527d22c1a0c5bb
fffffffffffffffff800000000000000,000000000000000000000000000000000000000000000000,b72f70ebf3e3fda23f508eec76b42c02
fffffffffffffffffc00000000000000,000000000000000000000000000000000000000000000000,6a9d965e6274143f25afdcfc88ffd77c
fffffffffffffffffe00000000000000,000000000000000000000000000000000000000000000000,a0c74fd0b9361764ce91c5200b095357
ffffffffffffffffff00000000000000,000000000000000000000000000000000000000000000000,091d1fdc2bd2c346cd5046a8c6209146
ffffffffffffffffff80000000000000,000000000000000000000000000000000000000000000000,e2a37580116cfb71856254496ab0aca8
ffffffffffffffffffc0000000000000,000000000000000000000000000000000000000000000000,e0b3a00785917c7efc9adba322813571
ffffffffffffffffffe0000000000000,000000000000000000000000000000000000000000000000,733d41f4727b5ef0df4af4cf3cffa0cb
fffffffffffffffffff0000000000000,000000000000000000000000000000000000000000000000,a99ebb030260826f981ad3e64490aa4f
fffffffffffffffffff8000000000000,000000000000000000000000000000000000000000000000,73f34c7d3eae5e80082c1647524308ee
fffffffffffffffffffc000000000000,000000000000000000000000000000000000000000000000,40ebd5ad082345b7a2097ccd3464da02
fffffffffffffffffffe000000000000,000000000000000000000000000000000000000000000000,7cc4ae9a424b2cec90c97153c2457ec5
ffffffffffffffffffff000000000000,000000000000000000000000000000000000000000000000,54d632d03aba0bd0f91877ebdd4d09cb
ffffffffffffffffffff800000000000,000000000000000000000000000000000000000000000000,d3427be7e4d27cd54f5fe37b03cf0897
ffffffffffffffffffffc00000000000,000000000000000000000000000000000000000000000000,b2099795e88cc158fd75ea133d7e7fbe
ffffffffffffffffffffe00000000000,000000000000000000000000000000000000000000000000,a6cae46fb6fadfe7a2c302a34242817b
fffffffffffffffffffff00000000000,000000000000000000000000000000000000000000000000,026a7024d6a902e0b3ffccbaa910cc3f
fffffffffffffffffffff80000000000,000000000000000000000000000000000000000000000000,156f07767a85a4312321f63968338a01
fffffffffffffffffffffc0000000000,000000000000000000000000000000000000000000000000,15eec9ebf42b9ca76897d2cd6c5a12e2
fffffffffffffffffffffe0000000000,000000000000000000000000000000000000000000000000,db0d3a6fdcc13f915e2b302ceeb70fd8
ffffffffffffffffffffff0000000000,000000000000000000000000000000000000000000000000,71dbf37e87a2e34d15b20e8f10e48924
ffffffffffffffffffffff8000000000,000000000000000000000000000000000000000000000000,c745c451e96ff3c045e4367c833e3b54
ffffffffffffffffffffffc000000000,000000000000000000000000000000000000000000000000,340da09c2dd11c3b679d08ccd27dd595
ffffffffffffffffffffffe000000000,000000000000000000000000000000000000000000000000,8279f7c0c2a03ee660c6d392db025d18
fffffffffffffffffffffff000000000,000000000000000000000000000000000000000000000000,a4b2c7d8eba531ff47c5041a55fbd1ec
fffffffffffffffffffffff800000000,000000000000000000000000000000000000000000000000,74569a2ca5a7bd5131ce8dc7cbfbf72f
fffffffffffffffffffffffc00000000,000000000000000000000000000000000000000000000000,3713da0c0219b63454035613b5a403dd
fffffffffffffffffffffffe00000000,000000000000000000000000000000000000000000000000,8827551ddcc9df23fa72a3de4e9f0b07
ffffffffffffffffffffffff00000000,000000000000000000000000000000000000000000000000,2e3febfd625bfcd0a2c06eb460da1732
ffffffffffffffffffffffff80000000,000000000000000000000000000000000000000000000000,ee82e6ba488156f76496311da6941deb
ffffffffffffffffffffffffc0000000,000000000000000000000000000000000000000000000000,4770446f01d1f391256e85a1b30d89d3
ffffffffffffffffffffffffe0000000,000000000000000000000000000000000000000000000000,af04b68f104f21ef2afb4767cf74143c
fffffffffffffffffffffffff0000000,000000000000000000000000000000000000000000000000,cf3579a9ba38c8e43653173e14f3a4c6
fffffffffffffffffffffffff8000000,000000000000000000000000000000000000000000000000,b3bba904f4953e09b54800af2f62e7d4
fffffffffffffffffffffffffc000000,000000000000000000000000000000000000000000000000,fc4249656e14b29eb9c44829b4c59a46
fffffffffffffffffffffffffe000000,000000000000000000000000000000000000000000000000,9b31568febe81cfc2e65af1c86d1a308
ffffffffffffffffffffffffff000000,000000000000000000000000000000000000000000000000,9ca09c25f273a766db98a480ce8dfedc
ffffffffffffffffffffffffff800000,000000000000000000000000000000000000000000000000,b909925786f34c3c92d971883c9fbedf
ffffffffffffffffffffffffffc00000,000000000000000000000000000000000000000000000000,82647f1332fe570a9d4d92b2ee771d3b
ffffffffffffffffffffffffffe00000,000000000000000000000000000000000000000000000000,3604a7e80832b3a99954bca6f5b9f501
fffffffffffffffffffffffffff00000,000000000000000000000000000000000000000000000000,884607b128c5de3ab39a529a1ef51bef
fffffffffffffffffffffffffff80000,000000000000000000000000000000000000000000000000,670cfa093d1dbdb2317041404102435e
fffffffffffffffffffffffffffc0000,000000000000000000000000000000000000000000000000,7a867195f3ce8769cbd336502fbb5130
fffffffffffffffffffffffffffe0000,000000000000000000000000000000000000000000000000,52efcf64c72b2f7ca5b3c836b1078c15
ffffffffffffffffffffffffffff0000,000000000000000000000000000000000000000000000000,4019250f6eefb2ac5ccbcae044e75c7e
ffffffffffffffffffffffffffff8000,000000000000000000000000000000000000000000000000,022c4f6f5a017d292785627667ddef24
ffffffffffffffffffffffffffffc000,000000000000000000000000000000000000000000000000,e9c21078a2eb7e03250f71000fa9e3ed
ffffffffffffffffffffffffffffe000,000000000000000000000000000000000000000000000000,a13eaeeb9cd391da4e2b09490b3e7fad
fffffffffffffffffffffffffffff000,000000000000000000000000000000000000000000000000,c958a171dca1d4ed53e1af1d380803a9
fffffffffffffffffffffffffffff800,000000000000000000000000000000000000000000000000,21442e07a110667f2583eaeeee44dc8c
fffffffffffffffffffffffffffffc00,000000000000000000000000000000000000000000000000,59bbb353cf1dd867a6e33737af655e99
fffffffffffffffffffffffffffffe00,000000000000000000000000000000000000000000000000,43cd3b25375d0ce41087ff9fe2829639
ffffffffffffffffffffffffffffff00,000000000000000000000000000000000000000000000000,6b98b17e80d1118e3516bd768b285a84
ffffffffffffffffffffffffffffff80,000000000000000000000000000000000000000000000000,ae47ed3676ca0c08deea02d95b81db58
ffffffffffffffffffffffffffffffc0,000000000000000000000000000000000000000000000000,34ec40dc20413795ed53628ea748720b
ffffffffffffffffffffffffffffffe0,000000000000000000000000000000000000000000000000,4dc68163f8e9835473253542c8a65d46
fffffffffffffffffffffffffffffff0,000000000000000000000000000000000000000000000000,2aabb999f43693175af65c6c612c46fb
fffffffffffffffffffffffffffffff8,000000000000000000000000000000000000000000000000,e01f94499dac3547515c5b1d756f0f58
fffffffffffffffffffffffffffffffc,000000000000000000000000000000000000000000000000,9d12435a46480ce00ea349f71799df9a
fffffffffffffffffffffffffffffffe,000000000000000000000000000000000000000000000000,cef41d16d266bdfe46938ad7884cc0cf
ffffffffffffffffffffffffffffffff,000000000000000000000000000000000000000000000000,b13db4da1f718bc6904797c82bcf2d32
80000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ddc6bf790c15760d8d9aeb6f9a75fd4e
c0000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0a6bdc6d4c1e6280301fd8e97ddbe601
e0000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,9b80eefb7ebe2d2b16247aa0efc72f5d
f0000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,7f2c5ece07a98d8bee13c51177395ff7
f8000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,7818d800dcf6f4be1e0e94f403d1e4c2
fc000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,e74cd1c92f0919c35a0324123d6177d3
fe000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,8092a4dcf2da7e77e93bdd371dfed82e
ff000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,49af6b372135acef10132e548f217b17
ff800000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,8bcd40f94ebb63b9f7909676e667f1e7
